timestamp,solar_pv,wind,hydro,demand_mwh
2030-07-18 01:00:00,0.0,0.37,0.5,2020.9833496429942
2030-07-18 02:00:00,0.0,0.373,0.5,1918.5606790448487
2030-07-18 03:00:00,0.0,0.373,0.5,1850.1381619174472
2030-07-18 04:00:00,0.0,0.388,0.5,1872.795803332258
2030-07-18 05:00:00,0.0,0.386,0.5,1970.2707651642254
2030-07-18 06:00:00,0.0,0.387,0.5,2332.8574646930783
2030-07-18 07:00:00,0.0,0.406,0.5,3003.4385626142075
2030-07-18 08:00:00,0.0,0.428,0.5,3581.3490753231454
2030-07-18 09:00:00,0.0,0.441,0.5,3965.7126278935493
2030-07-18 10:00:00,0.0,0.445,0.5,4443.780367875996
2030-07-18 11:00:00,0.051,0.369,0.5,4510.7255384996715
2030-07-18 12:00:00,0.186,0.418,0.5,4382.694598884538
2030-07-18 13:00:00,0.322,0.567,0.5,4108.539912715098
2030-07-18 14:00:00,0.444,0.588,0.5,4014.421075553004
2030-07-18 15:00:00,0.546,0.534,0.5,3920.1600027114573
2030-07-18 16:00:00,0.596,0.452,0.5,3972.040356508713
2030-07-18 17:00:00,0.596,0.379,0.5,4012.4994896208063
2030-07-18 18:00:00,0.547,0.325,0.5,4509.472414954126
2030-07-18 19:00:00,0.468,0.299,0.5,5219.119854562056
2030-07-18 20:00:00,0.379,0.301,0.5,5493.96446006515
2030-07-18 21:00:00,0.254,0.338,0.5,5172.352200090989
2030-07-18 22:00:00,0.131,0.381,0.5,4359.688812796428
2030-07-18 23:00:00,0.014,0.425,0.5,3159.8459634536684
2030-07-19 00:00:00,0.0,0.469,0.5,2230.921488263595
2030-07-19 01:00:00,0.0,0.475,0.5,2038.1008105480655
2030-07-19 02:00:00,0.0,0.465,0.5,1887.4372364632172
2030-07-19 03:00:00,0.0,0.431,0.5,1821.9879763451227
2030-07-19 04:00:00,0.0,0.422,0.5,1839.2939502639827
2030-07-19 05:00:00,0.0,0.409,0.5,1967.1223683134024
2030-07-19 06:00:00,0.0,0.388,0.5,2275.5905219506667
2030-07-19 07:00:00,0.0,0.376,0.5,3029.671863551038
2030-07-19 08:00:00,0.0,0.378,0.5,3613.563941585002
2030-07-19 09:00:00,0.0,0.406,0.5,4047.8904720576306
2030-07-19 10:00:00,0.0,0.446,0.5,4386.659274176002
2030-07-19 11:00:00,0.039,0.413,0.5,4448.4513686901555
2030-07-19 12:00:00,0.157,0.48,0.5,4307.993312874002
2030-07-19 13:00:00,0.282,0.617,0.5,4091.940910566154
2030-07-19 14:00:00,0.396,0.651,0.5,4023.877030002321
2030-07-19 15:00:00,0.472,0.599,0.5,3910.3665913853342
2030-07-19 16:00:00,0.515,0.495,0.5,3924.252121048909
2030-07-19 17:00:00,0.525,0.384,0.5,3963.8291249370313
2030-07-19 18:00:00,0.493,0.297,0.5,4479.769835148614
2030-07-19 19:00:00,0.411,0.239,0.5,5197.714840017867
2030-07-19 20:00:00,0.312,0.213,0.5,5405.242094982494
2030-07-19 21:00:00,0.213,0.223,0.5,5107.562178202055
2030-07-19 22:00:00,0.094,0.254,0.5,4308.533399646261
2030-07-19 23:00:00,0.008,0.292,0.5,3175.976668640267
2030-07-20 00:00:00,0.0,0.331,0.5,2108.6078468773662
2030-07-20 01:00:00,0.0,0.338,0.5,1914.7178223141057
2030-07-20 02:00:00,0.0,0.334,0.5,1790.5904448070166
2030-07-20 03:00:00,0.0,0.313,0.5,1733.9183343788482
2030-07-20 04:00:00,0.0,0.278,0.5,1731.5641590889009
2030-07-20 05:00:00,0.0,0.242,0.5,1785.298649370021
2030-07-20 06:00:00,0.0,0.216,0.5,1959.6892633911566
2030-07-20 07:00:00,0.0,0.202,0.5,2332.9065810195966
2030-07-20 08:00:00,0.0,0.196,0.5,2783.1346456258016
2030-07-20 09:00:00,0.0,0.216,0.5,3119.2515893803857
2030-07-20 10:00:00,0.0,0.259,0.5,3546.2941967481997
2030-07-20 11:00:00,0.028,0.264,0.5,3802.528461850335
2030-07-20 12:00:00,0.118,0.291,0.5,3876.864726897878
2030-07-20 13:00:00,0.221,0.437,0.5,3761.4711895455584
2030-07-20 14:00:00,0.321,0.519,0.5,3566.1888655930447
2030-07-20 15:00:00,0.384,0.504,0.5,3500.270898350676
2030-07-20 16:00:00,0.427,0.439,0.5,3472.945265022012
2030-07-20 17:00:00,0.429,0.369,0.5,3604.080453086491
2030-07-20 18:00:00,0.379,0.323,0.5,4279.094394607102
2030-07-20 19:00:00,0.325,0.292,0.5,5071.317873984783
2030-07-20 20:00:00,0.253,0.283,0.5,5482.519629212731
2030-07-20 21:00:00,0.168,0.28,0.5,5188.653077170675
2030-07-20 22:00:00,0.076,0.272,0.5,4264.285571080776
2030-07-20 23:00:00,0.004,0.301,0.5,3009.3147167723982
2030-07-21 00:00:00,0.0,0.377,0.5,2094.3219145627518
2030-07-21 01:00:00,0.0,0.423,0.5,1930.2473579455534
2030-07-21 02:00:00,0.0,0.41,0.5,1830.371390085639
2030-07-21 03:00:00,0.0,0.394,0.5,1782.9186394299902
2030-07-21 04:00:00,0.0,0.385,0.5,1769.5868765742057
2030-07-21 05:00:00,0.0,0.377,0.5,1825.743710580935
2030-07-21 06:00:00,0.0,0.379,0.5,1963.843436464265
2030-07-21 07:00:00,0.0,0.389,0.5,2316.407736794983
2030-07-21 08:00:00,0.0,0.395,0.5,2753.0582103227725
2030-07-21 09:00:00,0.0,0.399,0.5,3068.524487109708
2030-07-21 10:00:00,0.0,0.411,0.5,3555.3355499381746
2030-07-21 11:00:00,0.042,0.373,0.5,3757.0331597739264
2030-07-21 12:00:00,0.168,0.405,0.5,3901.0857263807743
2030-07-21 13:00:00,0.298,0.521,0.5,3760.4878178567023
2030-07-21 14:00:00,0.418,0.566,0.5,3582.50223411681
2030-07-21 15:00:00,0.519,0.505,0.5,3465.8367492414186
2030-07-21 16:00:00,0.587,0.405,0.5,3436.35203466268
2030-07-21 17:00:00,0.616,0.313,0.5,3577.39278585287
2030-07-21 18:00:00,0.596,0.246,0.5,4311.901018661964
2030-07-21 19:00:00,0.542,0.197,0.5,5122.659790850426
2030-07-21 20:00:00,0.439,0.177,0.5,5562.433784883671
2030-07-21 21:00:00,0.304,0.191,0.5,5213.302999602725
2030-07-21 22:00:00,0.147,0.237,0.5,4231.848137814323
2030-07-21 23:00:00,0.016,0.304,0.5,2961.935608145618
2030-07-22 00:00:00,0.0,0.381,0.5,2193.150531281664
2030-07-22 01:00:00,0.0,0.395,0.5,2000.209744888507
2030-07-22 02:00:00,0.0,0.375,0.5,1932.0516310195305
2030-07-22 03:00:00,0.0,0.336,0.5,1877.494872853794
2030-07-22 04:00:00,0.0,0.281,0.5,1912.1071385161276
2030-07-22 05:00:00,0.0,0.221,0.5,2006.5162820683913
2030-07-22 06:00:00,0.0,0.18,0.5,2368.8772160684894
2030-07-22 07:00:00,0.0,0.163,0.5,3116.672948874893
2030-07-22 08:00:00,0.0,0.159,0.5,3677.788057214599
2030-07-22 09:00:00,0.0,0.164,0.5,4015.3786076704073
2030-07-22 10:00:00,0.0,0.17,0.5,4420.730129515402
2030-07-22 11:00:00,0.055,0.146,0.5,4494.2426315904495
2030-07-22 12:00:00,0.204,0.151,0.5,4350.982451812556
2030-07-22 13:00:00,0.357,0.164,0.5,4106.847767845765
2030-07-22 14:00:00,0.489,0.147,0.5,3969.170994484334
2030-07-22 15:00:00,0.549,0.127,0.5,3875.426462619115
2030-07-22 16:00:00,0.62,0.108,0.5,3849.2825538897982
2030-07-22 17:00:00,0.621,0.098,0.5,3922.3638226755984
2030-07-22 18:00:00,0.577,0.093,0.5,4468.326590614329
2030-07-22 19:00:00,0.501,0.091,0.5,5240.582564765389
2030-07-22 20:00:00,0.383,0.084,0.5,5490.23223654073
2030-07-22 21:00:00,0.251,0.073,0.5,5324.268656892138
2030-07-22 22:00:00,0.112,0.058,0.5,4519.215816187959
2030-07-22 23:00:00,0.009,0.043,0.5,3261.053288576869
2030-07-23 00:00:00,0.0,0.032,0.5,2207.2499115743735
2030-07-23 01:00:00,0.0,0.02,0.5,2014.979406854735
2030-07-23 02:00:00,0.0,0.009,0.5,1909.0169378769322
2030-07-23 03:00:00,0.0,0.004,0.5,1834.8452508485143
2030-07-23 04:00:00,0.0,0.004,0.5,1847.8259440617674
2030-07-23 05:00:00,0.0,0.007,0.5,1960.9227670812506
2030-07-23 06:00:00,0.0,0.01,0.5,2323.319342033191
2030-07-23 07:00:00,0.0,0.01,0.5,3053.7778878680056
2030-07-23 08:00:00,0.0,0.007,0.5,3658.0422785326223
2030-07-23 09:00:00,0.0,0.003,0.5,4003.8850530320065
2030-07-23 10:00:00,0.0,0.001,0.5,4422.455680181596
2030-07-23 11:00:00,0.045,0.0,0.5,4516.548441049079
2030-07-23 12:00:00,0.172,0.0,0.5,4411.816626832051
2030-07-23 13:00:00,0.307,0.0,0.5,4145.011557300873
2030-07-23 14:00:00,0.428,0.0,0.5,4056.2298358856183
2030-07-23 15:00:00,0.507,0.004,0.5,3958.7252042355885
2030-07-23 16:00:00,0.55,0.014,0.5,3995.615586790618
2030-07-23 17:00:00,0.558,0.033,0.5,3964.935753791737
2030-07-23 18:00:00,0.524,0.059,0.5,4472.079208540486
2030-07-23 19:00:00,0.462,0.085,0.5,5139.0379271118
2030-07-23 20:00:00,0.354,0.102,0.5,5435.13377675458
2030-07-23 21:00:00,0.242,0.114,0.5,5168.783740473509
2030-07-23 22:00:00,0.121,0.119,0.5,4369.09099717003
2030-07-23 23:00:00,0.012,0.134,0.5,3134.2873370077496
2030-07-24 00:00:00,0.0,0.155,0.5,2160.7578772862175
2030-07-24 01:00:00,0.0,0.145,0.5,2007.9455875254698
2030-07-24 02:00:00,0.0,0.126,0.5,1928.8543247783462
2030-07-24 03:00:00,0.0,0.102,0.5,1882.8308695695855
2030-07-24 04:00:00,0.0,0.081,0.5,1861.7582891217667
2030-07-24 05:00:00,0.0,0.067,0.5,1949.720830363054
2030-07-24 06:00:00,0.0,0.055,0.5,2274.961151326039
2030-07-24 07:00:00,0.0,0.042,0.5,3012.6710208589902
2030-07-24 08:00:00,0.0,0.027,0.5,3607.0842500576196
2030-07-24 09:00:00,0.0,0.017,0.5,3992.2821636243234
2030-07-24 10:00:00,0.0,0.011,0.5,4372.118555627317
2030-07-24 11:00:00,0.034,0.009,0.5,4467.323192197495
2030-07-24 12:00:00,0.13,0.017,0.5,4343.199045868526
2030-07-24 13:00:00,0.241,0.04,0.5,4132.235553709461
2030-07-24 14:00:00,0.344,0.065,0.5,4045.9766864340963
2030-07-24 15:00:00,0.448,0.086,0.5,3973.633306985668
2030-07-24 16:00:00,0.517,0.103,0.5,3991.354104926471
2030-07-24 17:00:00,0.536,0.124,0.5,3956.2624214330913
2030-07-24 18:00:00,0.511,0.137,0.5,4487.212738282959
2030-07-24 19:00:00,0.427,0.132,0.5,5230.143821952007
2030-07-24 20:00:00,0.322,0.109,0.5,5538.310230077007
2030-07-24 21:00:00,0.208,0.094,0.5,5301.133396724867
2030-07-24 22:00:00,0.092,0.09,0.5,4470.868130284286
2030-07-24 23:00:00,0.006,0.097,0.5,3284.792000816239
2030-07-25 00:00:00,0.0,0.096,0.5,2250.0194702775484
2030-07-25 01:00:00,0.0,0.078,0.5,2071.689428675037
2030-07-25 02:00:00,0.0,0.056,0.5,1956.5006080464827
2030-07-25 03:00:00,0.0,0.038,0.5,1902.3744568126256
2030-07-25 04:00:00,0.0,0.022,0.5,1888.7897544059117
2030-07-25 05:00:00,0.0,0.008,0.5,1975.2831406881771
2030-07-25 06:00:00,0.0,0.003,0.5,2301.277756791063
2030-07-25 07:00:00,0.0,0.001,0.5,2997.6444699924778
2030-07-25 08:00:00,0.0,0.0,0.5,3549.953729955055
2030-07-25 09:00:00,0.0,0.0,0.5,3954.9294088628417
2030-07-25 10:00:00,0.0,0.003,0.5,4357.0002649834805
2030-07-25 11:00:00,0.033,0.012,0.5,4522.089611474959
2030-07-25 12:00:00,0.14,0.024,0.5,4406.8950299501275
2030-07-25 13:00:00,0.259,0.04,0.5,4222.996635278917
2030-07-25 14:00:00,0.379,0.046,0.5,4078.955348937895
2030-07-25 15:00:00,0.468,0.044,0.5,3933.083989306947
2030-07-25 16:00:00,0.533,0.039,0.5,3977.3646950617663
2030-07-25 17:00:00,0.551,0.027,0.5,4022.3964968248715
2030-07-25 18:00:00,0.503,0.016,0.5,4538.831641972046
2030-07-25 19:00:00,0.415,0.007,0.5,5235.992433370191
2030-07-25 20:00:00,0.309,0.003,0.5,5467.957305562118
2030-07-25 21:00:00,0.206,0.004,0.5,5246.264021072074
2030-07-25 22:00:00,0.083,0.019,0.5,4379.283033959896
2030-07-25 23:00:00,0.005,0.068,0.5,3216.570579574286
2030-07-26 00:00:00,0.0,0.162,0.5,2232.377521194542
2030-07-26 01:00:00,0.0,0.245,0.5,2064.7916910935724
2030-07-26 02:00:00,0.0,0.274,0.5,1913.5810172346503
2030-07-26 03:00:00,0.0,0.242,0.5,1841.1158729362394
2030-07-26 04:00:00,0.0,0.196,0.5,1855.7693563851983
2030-07-26 05:00:00,0.0,0.169,0.5,1985.7400053211304
2030-07-26 06:00:00,0.0,0.155,0.5,2341.9587628542313
2030-07-26 07:00:00,0.0,0.153,0.5,3074.025292689866
2030-07-26 08:00:00,0.0,0.162,0.5,3650.339003542149
2030-07-26 09:00:00,0.0,0.189,0.5,4018.974985267977
2030-07-26 10:00:00,0.0,0.223,0.5,4390.538145215815
2030-07-26 11:00:00,0.043,0.22,0.5,4471.051687187157
2030-07-26 12:00:00,0.18,0.233,0.5,4377.8845884681205
2030-07-26 13:00:00,0.319,0.344,0.5,4184.588734061031
2030-07-26 14:00:00,0.438,0.407,0.5,4087.200790446795
2030-07-26 15:00:00,0.525,0.428,0.5,3934.2906218350236
2030-07-26 16:00:00,0.59,0.426,0.5,3908.6541690866875
2030-07-26 17:00:00,0.602,0.431,0.5,3924.9460880905467
2030-07-26 18:00:00,0.578,0.449,0.5,4488.971528569662
2030-07-26 19:00:00,0.508,0.471,0.5,5213.682380873114
2030-07-26 20:00:00,0.409,0.492,0.5,5483.962589323946
2030-07-26 21:00:00,0.274,0.512,0.5,5166.232476448912
2030-07-26 22:00:00,0.122,0.521,0.5,4402.626763866767
2030-07-26 23:00:00,0.011,0.515,0.5,3190.653891740155
2030-07-27 00:00:00,0.0,0.528,0.5,2123.79233247552
2030-07-27 01:00:00,0.0,0.518,0.5,1961.384903164843
2030-07-27 02:00:00,0.0,0.497,0.5,1851.8905296867918
2030-07-27 03:00:00,0.0,0.481,0.5,1766.8664865937126
2030-07-27 04:00:00,0.0,0.484,0.5,1724.4134946761706
2030-07-27 05:00:00,0.0,0.495,0.5,1761.4540942535896
2030-07-27 06:00:00,0.0,0.488,0.5,1916.758508769454
2030-07-27 07:00:00,0.0,0.475,0.5,2289.6212821282934
2030-07-27 08:00:00,0.0,0.471,0.5,2754.878662486144
2030-07-27 09:00:00,0.0,0.447,0.5,3121.7085208295493
2030-07-27 10:00:00,0.0,0.405,0.5,3542.9972889487785
2030-07-27 11:00:00,0.038,0.325,0.5,3738.1619402932342
2030-07-27 12:00:00,0.127,0.279,0.5,3864.4761129698945
2030-07-27 13:00:00,0.201,0.295,0.5,3756.7879515793784
2030-07-27 14:00:00,0.264,0.275,0.5,3608.503741762655
2030-07-27 15:00:00,0.326,0.206,0.5,3484.649488910289
2030-07-27 16:00:00,0.391,0.131,0.5,3515.8421705828027
2030-07-27 17:00:00,0.431,0.079,0.5,3625.6947141300748
2030-07-27 18:00:00,0.445,0.046,0.5,4336.6493933766515
2030-07-27 19:00:00,0.379,0.027,0.5,5066.291150778459
2030-07-27 20:00:00,0.285,0.016,0.5,5602.746746258693
2030-07-27 21:00:00,0.169,0.02,0.5,5246.992156884434
2030-07-27 22:00:00,0.07,0.04,0.5,4322.102238630186
2030-07-27 23:00:00,0.002,0.085,0.5,2997.0310872153073
2030-07-28 00:00:00,0.0,0.151,0.5,2107.8601155789506
2030-07-28 01:00:00,0.0,0.205,0.5,1924.2291047351835
2030-07-28 02:00:00,0.0,0.246,0.5,1815.0705591343383
2030-07-28 03:00:00,0.0,0.244,0.5,1761.7671634091057
2030-07-28 04:00:00,0.0,0.219,0.5,1806.0480681944598
2030-07-28 05:00:00,0.0,0.187,0.5,1872.8668459677858
2030-07-28 06:00:00,0.0,0.16,0.5,2022.5224107785657
2030-07-28 07:00:00,0.0,0.137,0.5,2305.0919204302513
2030-07-28 08:00:00,0.0,0.121,0.5,2721.008021521001
2030-07-28 09:00:00,0.0,0.1,0.5,3028.053180457858
2030-07-28 10:00:00,0.0,0.082,0.5,3522.349882316194
2030-07-28 11:00:00,0.036,0.066,0.5,3779.7699460010867
2030-07-28 12:00:00,0.152,0.054,0.5,3907.9722145872406
2030-07-28 13:00:00,0.276,0.072,0.5,3770.093932418125
2030-07-28 14:00:00,0.382,0.063,0.5,3590.23447663877
2030-07-28 15:00:00,0.477,0.051,0.5,3486.9065359406336
2030-07-28 16:00:00,0.547,0.047,0.5,3459.3905814989384
2030-07-28 17:00:00,0.567,0.049,0.5,3595.7062209820956
2030-07-28 18:00:00,0.538,0.063,0.5,4356.866733961116
2030-07-28 19:00:00,0.468,0.093,0.5,5143.94394338613
2030-07-28 20:00:00,0.361,0.131,0.5,5523.85791360821
2030-07-28 21:00:00,0.226,0.178,0.5,5224.759449872664
2030-07-28 22:00:00,0.101,0.22,0.5,4274.900401141198
2030-07-28 23:00:00,0.006,0.262,0.5,2976.6638143753503
2030-07-29 00:00:00,0.0,0.301,0.5,2193.7027232009937
2030-07-29 01:00:00,0.0,0.325,0.5,2038.2339676828387
2030-07-29 02:00:00,0.0,0.332,0.5,1960.210831052473
2030-07-29 03:00:00,0.0,0.317,0.5,1877.9983380822098
2030-07-29 04:00:00,0.0,0.278,0.5,1866.886726747939
2030-07-29 05:00:00,0.0,0.23,0.5,1968.986365848799
2030-07-29 06:00:00,0.0,0.199,0.5,2273.3888282747944
2030-07-29 07:00:00,0.0,0.17,0.5,3037.8618357095083
2030-07-29 08:00:00,0.0,0.152,0.5,3565.1847684325085
2030-07-29 09:00:00,0.0,0.136,0.5,3964.122389287116
2030-07-29 10:00:00,0.0,0.131,0.5,4313.982304676544
2030-07-29 11:00:00,0.036,0.127,0.5,4503.334961303979
2030-07-29 12:00:00,0.148,0.131,0.5,4418.514408800614
2030-07-29 13:00:00,0.27,0.178,0.5,4163.8779151002855
2030-07-29 14:00:00,0.38,0.196,0.5,4047.3045355755557
2030-07-29 15:00:00,0.44,0.178,0.5,3950.4432130342193
2030-07-29 16:00:00,0.46,0.153,0.5,3996.946549966007
2030-07-29 17:00:00,0.434,0.133,0.5,4016.301391678377
2030-07-29 18:00:00,0.408,0.122,0.5,4624.181280623727
2030-07-29 19:00:00,0.353,0.12,0.5,5414.697495828542
2030-07-29 20:00:00,0.285,0.133,0.5,5648.208531503354
2030-07-29 21:00:00,0.193,0.165,0.5,5338.933787010482
2030-07-29 22:00:00,0.091,0.213,0.5,4443.036442695777
2030-07-29 23:00:00,0.006,0.275,0.5,3246.4441387896213
2030-07-30 00:00:00,0.0,0.335,0.5,2190.242851762323
2030-07-30 01:00:00,0.0,0.35,0.5,2018.4574696709085
2030-07-30 02:00:00,0.0,0.347,0.5,1892.4990265804408
2030-07-30 03:00:00,0.0,0.344,0.5,1869.8782197497057
2030-07-30 04:00:00,0.0,0.343,0.5,1885.3701818647542
2030-07-30 05:00:00,0.0,0.343,0.5,1979.6042038191763
2030-07-30 06:00:00,0.0,0.335,0.5,2296.4340935893206
2030-07-30 07:00:00,0.0,0.332,0.5,3008.2601997296615
2030-07-30 08:00:00,0.0,0.323,0.5,3600.2529951838887
2030-07-30 09:00:00,0.0,0.314,0.5,4007.8207875894527
2030-07-30 10:00:00,0.0,0.301,0.5,4419.428927913881
2030-07-30 11:00:00,0.031,0.256,0.5,4551.61110867216
2030-07-30 12:00:00,0.132,0.225,0.5,4405.603653707682
2030-07-30 13:00:00,0.263,0.278,0.5,4130.2296869094
2030-07-30 14:00:00,0.373,0.299,0.5,3976.029845209276
2030-07-30 15:00:00,0.461,0.266,0.5,3888.1277766819967
2030-07-30 16:00:00,0.513,0.226,0.5,3920.518675014338
2030-07-30 17:00:00,0.531,0.205,0.5,3979.441061495725
2030-07-30 18:00:00,0.508,0.204,0.5,4498.035324671694
2030-07-30 19:00:00,0.45,0.217,0.5,5199.818973473029
2030-07-30 20:00:00,0.364,0.239,0.5,5517.001375416108
2030-07-30 21:00:00,0.242,0.278,0.5,5244.242136804839
2030-07-30 22:00:00,0.106,0.322,0.5,4385.788731829569
2030-07-30 23:00:00,0.006,0.369,0.5,3173.2412435885894
2030-07-31 00:00:00,0.0,0.406,0.5,2190.3561475310667
2030-07-31 01:00:00,0.0,0.395,0.5,2044.7172168229995
2030-07-31 02:00:00,0.0,0.389,0.5,1945.2897758607369
2030-07-31 03:00:00,0.0,0.409,0.5,1892.0101048128602
2030-07-31 04:00:00,0.0,0.402,0.5,1895.2269775212767
2030-07-31 05:00:00,0.0,0.369,0.5,1969.8934072826041
2030-07-31 06:00:00,0.0,0.34,0.5,2295.139723224927
2030-07-31 07:00:00,0.0,0.318,0.5,3012.006619418858
2030-07-31 08:00:00,0.0,0.307,0.5,3550.663417619786
2030-07-31 09:00:00,0.0,0.292,0.5,3944.1549098515575
2030-07-31 10:00:00,0.0,0.299,0.5,4356.538330868591
2030-07-31 11:00:00,0.04,0.287,0.5,4519.178331660819
2030-07-31 12:00:00,0.172,0.325,0.5,4427.7962478766785
2030-07-31 13:00:00,0.279,0.458,0.5,4201.237331005128
2030-07-31 14:00:00,0.362,0.531,0.5,4123.295202881673
2030-07-31 15:00:00,0.415,0.566,0.5,3952.270193429834
2030-07-31 16:00:00,0.444,0.579,0.5,3947.068055969034
2030-07-31 17:00:00,0.438,0.58,0.5,3943.409824702933
2030-07-31 18:00:00,0.4,0.561,0.5,4488.828432774425
2030-07-31 19:00:00,0.319,0.548,0.5,5229.075926774909
2030-07-31 20:00:00,0.242,0.535,0.5,5586.511049481597
2030-07-31 21:00:00,0.149,0.535,0.5,5343.874378632112
2030-07-31 22:00:00,0.06,0.518,0.5,4486.854528637946
2030-07-31 23:00:00,0.0,0.502,0.5,3205.2826854488003
2030-08-01 00:00:00,0.0,0.471,0.5,2200.313384789973
2030-08-01 01:00:00,0.0,0.479,0.5,2003.7061670322987
2030-08-01 02:00:00,0.0,0.506,0.5,1885.2458054097042
2030-08-01 03:00:00,0.0,0.475,0.5,1822.9163754245965
2030-08-01 04:00:00,0.0,0.303,0.5,1866.9022939972353
2030-08-01 05:00:00,0.0,0.199,0.5,1984.524402567865
2030-08-01 06:00:00,0.0,0.195,0.5,2331.4031002943593
2030-08-01 07:00:00,0.0,0.205,0.5,3036.577134340734
2030-08-01 08:00:00,0.0,0.229,0.5,3564.667170524977
2030-08-01 09:00:00,0.0,0.252,0.5,3937.43068198993
2030-08-01 10:00:00,0.0,0.274,0.5,4339.937516901229
2030-08-01 11:00:00,0.025,0.269,0.5,4518.789174107006
2030-08-01 12:00:00,0.114,0.264,0.5,4440.076543482025
2030-08-01 13:00:00,0.213,0.362,0.5,4211.389761795692
2030-08-01 14:00:00,0.327,0.379,0.5,4068.761804484543
2030-08-01 15:00:00,0.398,0.328,0.5,3949.85295058989
2030-08-01 16:00:00,0.434,0.253,0.5,3948.629885926743
2030-08-01 17:00:00,0.441,0.189,0.5,3952.529691082676
2030-08-01 18:00:00,0.415,0.141,0.5,4490.833507543924
2030-08-01 19:00:00,0.327,0.119,0.5,5158.327418141025
2030-08-01 20:00:00,0.22,0.109,0.5,5470.596536904049
2030-08-01 21:00:00,0.111,0.119,0.5,5178.701245989437
2030-08-01 22:00:00,0.054,0.16,0.5,4467.097797427664
2030-08-01 23:00:00,0.0,0.208,0.5,3236.0706310097116
2030-08-02 00:00:00,0.0,0.252,0.5,2218.2136959012405
2030-08-02 01:00:00,0.0,0.267,0.5,2015.541155435553
2030-08-02 02:00:00,0.0,0.256,0.5,1913.7770300278894
2030-08-02 03:00:00,0.0,0.217,0.5,1897.5023682065043
2030-08-02 04:00:00,0.0,0.175,0.5,1891.8211348919726
2030-08-02 05:00:00,0.0,0.136,0.5,1975.3342290555513
2030-08-02 06:00:00,0.0,0.105,0.5,2291.353288103894
2030-08-02 07:00:00,0.0,0.082,0.5,2984.6114233578737
2030-08-02 08:00:00,0.0,0.06,0.5,3554.6140469930515
2030-08-02 09:00:00,0.0,0.047,0.5,3909.0254378773216
2030-08-02 10:00:00,0.0,0.041,0.5,4370.899253353409
2030-08-02 11:00:00,0.026,0.033,0.5,4519.749061370327
2030-08-02 12:00:00,0.126,0.026,0.5,4391.380802185094
2030-08-02 13:00:00,0.225,0.027,0.5,4154.592472223249
2030-08-02 14:00:00,0.306,0.026,0.5,4020.2111646811013
2030-08-02 15:00:00,0.372,0.028,0.5,3927.1831729259957
2030-08-02 16:00:00,0.414,0.032,0.5,3936.919957822574
2030-08-02 17:00:00,0.422,0.037,0.5,3981.9021418511165
2030-08-02 18:00:00,0.397,0.044,0.5,4555.8378871910845
2030-08-02 19:00:00,0.331,0.046,0.5,5288.383941016691
2030-08-02 20:00:00,0.249,0.048,0.5,5567.365154075962
2030-08-02 21:00:00,0.141,0.044,0.5,5204.40705549647
2030-08-02 22:00:00,0.062,0.041,0.5,4372.604906712554
2030-08-02 23:00:00,0.0,0.039,0.5,3170.6903672774242
2030-08-03 00:00:00,0.0,0.032,0.5,2109.5823279096685
2030-08-03 01:00:00,0.0,0.023,0.5,1933.4973516427688
2030-08-03 02:00:00,0.0,0.013,0.5,1809.2220060165273
2030-08-03 03:00:00,0.0,0.014,0.5,1739.0932384601963
2030-08-03 04:00:00,0.0,0.027,0.5,1753.5247320838052
2030-08-03 05:00:00,0.0,0.056,0.5,1828.8265902101775
2030-08-03 06:00:00,0.0,0.1,0.5,1997.2853425979615
2030-08-03 07:00:00,0.0,0.171,0.5,2335.893630036287
2030-08-03 08:00:00,0.0,0.246,0.5,2764.118866941197
2030-08-03 09:00:00,0.0,0.249,0.5,3101.63328522739
2030-08-03 10:00:00,0.0,0.224,0.5,3578.9039690397576
2030-08-03 11:00:00,0.011,0.188,0.5,3825.6501343250384
2030-08-03 12:00:00,0.078,0.139,0.5,3953.3677818296333
2030-08-03 13:00:00,0.184,0.14,0.5,3841.2573076921467
2030-08-03 14:00:00,0.339,0.156,0.5,3625.7672657904627
2030-08-03 15:00:00,0.489,0.145,0.5,3513.2586480085183
2030-08-03 16:00:00,0.603,0.135,0.5,3448.3996709929106
2030-08-03 17:00:00,0.63,0.12,0.5,3557.4656293481257
2030-08-03 18:00:00,0.58,0.1,0.5,4253.8155684789
2030-08-03 19:00:00,0.465,0.074,0.5,5039.8278133659915
2030-08-03 20:00:00,0.333,0.051,0.5,5617.082000918549
2030-08-03 21:00:00,0.203,0.031,0.5,5330.1861707901035
2030-08-03 22:00:00,0.081,0.018,0.5,4340.076818028878
2030-08-03 23:00:00,0.002,0.017,0.5,3006.914704203367
2030-08-04 00:00:00,0.0,0.03,0.5,2051.138262179812
2030-08-04 01:00:00,0.0,0.068,0.5,1902.5430694599838
2030-08-04 02:00:00,0.0,0.122,0.5,1790.7137819539055
2030-08-04 03:00:00,0.0,0.147,0.5,1770.1481453210256
2030-08-04 04:00:00,0.0,0.144,0.5,1782.663069724408
2030-08-04 05:00:00,0.0,0.14,0.5,1832.0780924969347
2030-08-04 06:00:00,0.0,0.129,0.5,1986.1417110754146
2030-08-04 07:00:00,0.0,0.112,0.5,2290.3472920502245
2030-08-04 08:00:00,0.0,0.08,0.5,2715.1437738948434
2030-08-04 09:00:00,0.0,0.051,0.5,3050.425981494867
